Date,Open,High,Low,Close,Adj Close,Volume
17/09/2020,10873.6,10956.3,10890.8,10938.2,10938.2,0
16/09/2020,10780.9,11039.3,10885.8,10887.4,10887.4,0
15/09/2020,10752.0,10790.1,10669.2,10762.2,10762.2,0
14/09/2020,10352.1,10832.3,10652.9,10739.2,10739.2,0
13/09/2020,10551.7,10369.3,10264.5,10353.0,10353.0,0
12/09/2020,10344.1,10556.3,10411.2,10546.3,10546.3,0
11/09/2020,10218.4,10393.5,10326.0,10351.7,10351.7,0
10/09/2020,10377.4,10377.5,10212.6,10222.9,10222.9,0
09/09/2020,10028.2,10408.9,10219.2,10365.6,10365.6,0
08/09/2020,10305.4,10149.0,9984.6,10000.4,10000.4,0
07/09/2020,10205.3,10434.4,10305.5,10305.7,10305.7,0
06/09/2020,10169.2,10296.4,10193.9,10195.3,10195.3,0
05/09/2020,10411.5,10239.9,10067.4,10169.7,10169.7,0
04/09/2020,10249.0,10558.7,10392.3,10432.4,10432.4,0
03/09/2020,11375.5,10329.9,10098.1,10249.6,10249.6,0
02/09/2020,11830.2,11437.4,11359.0,11375.1,11375.1,0
01/09/2020,11682.8,11947.5,11821.6,11844.4,11844.4,0
31/08/2020,11669.1,11692.0,11544.6,11674.8,11674.8,0
30/08/2020,11603.0,11712.2,11659.3,11668.4,11668.4,0
29/08/2020,11502.0,11623.6,11462.6,11600.8,11600.8,0
28/08/2020,11379.3,11539.8,11468.2,11496.2,11496.2,0
27/08/2020,11390.2,11396.1,11281.9,11368.0,11368.0,0
26/08/2020,11365.2,11479.7,11367.4,11401.6,11401.6,0
25/08/2020,11673.4,11401.0,11256.8,11350.2,11350.2,0
24/08/2020,11675.2,11766.9,11661.1,11690.4,11690.4,0
23/08/2020,11596.5,11681.1,11587.1,11666.8,11666.8,0
22/08/2020,11476.6,11680.5,11583.3,11591.8,11591.8,0
21/08/2020,11867.5,11536.9,11382.1,11468.1,11468.1,0
20/08/2020,11697.0,11877.4,11783.6,11847.5,11847.5,0
19/08/2020,11834.5,11822.2,11703.4,11718.0,11718.0,0
18/08/2020,12298.3,12013.2,11844.8,11855.9,11855.9,0
17/08/2020,11838.0,12381.4,12273.5,12283.0,12283.0,0
16/08/2020,11917.5,11919.7,11764.0,11857.3,11857.3,0
15/08/2020,11876.0,11909.7,11782.7,11904.6,11904.6,0
14/08/2020,11720.7,11962.9,11750.7,11865.4,11865.4,0
13/08/2020,11573.4,11820.3,11668.5,11735.7,11735.7,0
12/08/2020,11370.5,11652.1,11536.3,11575.9,11575.9,0
11/08/2020,11831.1,11408.8,11233.3,11354.3,11354.3,0
10/08/2020,11998.9,11931.8,11819.0,11823.1,11823.1,0
09/08/2020,11735.5,12041.1,11681.1,12008.2,12008.2,0
08/08/2020,11550.1,11792.8,11669.7,11743.6,11743.6,0
07/08/2020,11827.6,11650.4,11537.6,11549.1,11549.1,0
06/08/2020,11651.1,11901.8,11740.0,11850.5,11850.5,0
05/08/2020,11233.6,11790.2,11606.3,11653.3,11653.3,0
04/08/2020,11259.8,11228.3,11114.5,11221.5,11221.5,0
03/08/2020,11132.5,11407.8,11222.2,11254.1,11254.1,0
02/08/2020,11968.2,11202.7,10981.6,11157.1,11157.1,0
01/08/2020,11360.7,11943.4,11754.8,11941.5,11941.5,0
31/07/2020,10972.3,11394.3,11226.1,11387.8,11387.8,0
30/07/2020,10987.6,11124.4,10964.6,10980.8,10980.8,0
29/07/2020,10970.9,11114.4,10959.9,10999.0,10999.0,0
28/07/2020,10964.8,10989.8,10771.8,10956.7,10956.7,0
27/07/2020,10196.0,11229.1,10854.2,10935.6,10935.6,0
26/07/2020,9666.2,10211.2,9894.6,10192.0,10192.0,0
25/07/2020,9582.9,9690.7,9645.9,9666.3,9666.3,0
24/07/2020,9559.9,9612.7,9536.2,9589.0,9589.0,0
23/07/2020,9489.5,9599.8,9545.0,9560.0,9560.0,0
22/07/2020,9360.7,9522.9,9470.7,9488.8,9488.8,0
21/07/2020,9179.7,9389.0,9353.7,9361.9,9361.9,0
20/07/2020,9190.7,9194.6,9155.1,9178.4,9178.4,0
19/07/2020,9156.1,9218.4,9177.0,9188.5,9188.5,0
18/07/2020,9138.1,9179.7,9144.6,9157.0,9157.0,0
17/07/2020,9119.5,9167.0,9128.1,9139.4,9139.4,0
16/07/2020,9202.3,9141.4,9107.6,9110.1,9110.1,0
15/07/2020,9234.7,9224.2,9183.0,9200.1,9200.1,0
14/07/2020,9219.9,9270.2,9240.2,9242.1,9242.1,0
13/07/2020,9272.7,9245.6,9219.0,9224.1,9224.1,0
12/07/2020,9271.1,9319.9,9270.1,9274.2,9274.2,0
11/07/2020,9268.0,9286.0,9232.0,9276.5,9276.5,0
10/07/2020,9224.9,9295.5,9261.6,9263.8,9263.8,0
09/07/2020,9385.3,9239.6,9206.5,9215.5,9215.5,0
08/07/2020,9309.3,9434.5,9361.3,9382.5,9382.5,0
07/07/2020,9293.0,9319.9,9233.1,9300.5,9300.5,0
06/07/2020,9090.1,9371.2,9266.3,9299.5,9299.5,0
05/07/2020,9133.8,9114.1,9063.2,9088.7,9088.7,0
04/07/2020,9084.2,9149.6,9114.0,9134.9,9134.9,0
03/07/2020,9097.4,9100.0,9053.0,9086.1,9086.1,0
02/07/2020,9150.6,9259.7,9179.5,9202.0,9202.0,0
01/07/2020,9134.9,9259.7,9225.2,9233.4,9233.4,0
30/06/2020,9166.4,9148.0,9101.1,9124.2,9124.2,0
29/06/2020,9101.3,9199.8,9158.7,9171.7,9171.7,0
28/06/2020,8971.0,9148.6,9097.1,9104.5,9104.5,0
27/06/2020,9161.7,9008.2,8950.2,8970.6,8970.6,0
26/06/2020,9245.1,9179.8,9113.9,9163.1,9163.1,0
25/06/2020,9098.7,9296.5,9194.3,9249.4,9249.4,0
24/06/2020,9649.9,9306.0,9022.6,9074.7,9074.7,0
23/06/2020,9655.5,9663.7,9614.8,9645.9,9645.9,0
22/06/2020,9383.5,9715.6,9609.3,9651.7,9651.7,0
21/06/2020,9371.1,9395.2,9285.8,9378.5,9378.5,0
20/06/2020,9332.0,9397.7,9349.1,9362.0,9362.0,0
19/06/2020,9280.8,9350.1,9294.2,9331.8,9331.8,0
18/06/2020,9428.9,9390.3,9249.6,9267.9,9267.9,0
17/06/2020,9461.9,9468.8,9403.4,9436.3,9436.3,0
16/06/2020,9558.0,9532.3,9423.8,9461.8,9461.8,0
15/06/2020,9166.7,9570.7,9379.3,9549.2,9549.2,0
14/06/2020,9419.3,9474.7,9387.5,9438.5,9438.5,0
13/06/2020,9411.4,9474.7,9428.7,9431.5,9431.5,0
12/06/2020,9365.1,9475.8,9415.5,9421.4,9421.4,0
11/06/2020,9887.3,9391.3,9249.4,9381.5,9381.5,0
10/06/2020,9753.7,9945.2,9871.0,9878.7,9878.7,0
09/06/2020,9679.4,9805.8,9745.0,9754.2,9754.2,0
08/06/2020,9724.4,9857.2,9616.6,9682.9,9682.9,0
07/06/2020,9689.0,9770.5,9708.5,9718.6,9718.6,0
06/06/2020,9631.3,9701.9,9637.3,9697.6,9697.6,0
05/06/2020,9794.5,9629.3,9549.5,9616.2,9616.2,0
04/06/2020,9527.4,9686.1,9537.6,9555.0,9555.0,0
03/06/2020,9494.1,9686.1,9617.6,9681.7,9681.7,0
02/06/2020,10093.9,9538.1,9483.4,9496.0,9496.0,0
01/06/2020,9552.8,10207.3,10050.4,10080.8,10080.8,0
31/05/2020,9533.1,9695.6,9529.8,9554.4,9554.4,0
30/05/2020,9394.5,9695.6,9567.5,9587.2,9587.2,0
29/05/2020,9519.9,9428.5,9352.7,9380.9,9380.9,0
28/05/2020,9173.1,9596.5,9468.1,9525.3,9525.3,0
27/05/2020,8831.8,9268.8,9168.8,9170.4,9170.4,0
26/05/2020,8901.8,8891.0,8818.6,8850.5,8850.5,0
25/05/2020,8786.4,8922.9,8836.6,8918.6,8918.6,0
24/05/2020,9195.4,8817.9,8666.1,8773.7,8773.7,0
23/05/2020,9284.2,9229.5,9129.7,9201.0,9201.0,0
22/05/2020,8995.1,9303.2,9169.7,9275.5,9275.5,0
21/05/2020,9479.3,9129.2,8983.7,8998.3,8998.3,0
20/05/2020,9721.8,9567.1,9463.1,9477.8,9477.8,0
19/05/2020,9537.9,9788.8,9708.4,9722.1,9722.1,0
18/05/2020,9856.6,9737.8,9524.6,9524.6,9524.6,0
17/05/2020,9543.2,9930.2,9678.9,9856.5,9856.5,0
16/05/2020,9411.1,9570.4,9327.8,9559.1,9559.1,0
15/05/2020,9483.6,9451.9,9233.0,9419.9,9419.9,0
14/05/2020,9338.5,9819.6,9319.3,9497.4,9497.4,0
13/05/2020,8908.7,9364.5,9265.8,9329.9,9329.9,0
12/05/2020,8717.0,8964.7,8799.1,8913.3,8913.3,0
11/05/2020,8697.6,8729.7,8542.8,8727.8,8727.8,0
10/05/2020,9753.0,9569.4,8259.3,8659.3,8659.3,0
09/05/2020,9868.2,9569.4,8259.3,8635.1,8635.1,0
08/05/2020,9914.8,9910.5,9747.2,9873.7,9873.7,0
07/05/2020,9271.8,10018.2,9845.8,9925.1,9925.1,0
06/05/2020,8962.9,9338.2,9064.8,9263.6,9263.6,0
05/05/2020,8855.8,9038.2,8923.6,8995.9,8995.9,0
04/05/2020,8728.4,8920.7,8831.4,8870.5,8870.5,0
03/05/2020,9131.1,8926.2,8665.7,8747.9,8747.9,0
02/05/2020,8840.9,9169.9,8935.0,9137.7,9137.7,0
01/05/2020,8672.4,8858.9,8775.4,8845.2,8845.2,0
30/04/2020,9279.1,8758.1,8621.0,8673.9,8673.9,0
29/04/2020,7809.1,9187.7,8717.3,9185.7,9185.7,0
28/04/2020,7708.9,7822.6,7729.7,7801.0,7801.0,0
27/04/2020,7725.3,7770.1,7674.0,7706.2,7706.2,0
26/04/2020,7569.6,7768.4,7676.1,7723.7,7723.7,0
25/04/2020,7512.2,7586.4,7527.0,7569.2,7569.2,0
24/04/2020,7520.8,7516.9,7451.0,7510.2,7510.2,0
23/04/2020,7113.7,7541.5,7474.3,7520.8,7520.8,0
22/04/2020,6856.8,7169.6,7092.2,7129.2,7129.2,0
21/04/2020,6858.2,6879.7,6821.8,6852.0,6852.0,0
20/04/2020,7162.5,6907.7,6818.9,6854.9,6854.9,0
19/04/2020,7209.5,7187.7,7086.1,7162.6,7162.6,0
18/04/2020,7087.7,7238.0,7182.4,7209.4,7209.4,0
17/04/2020,7084.6,7105.9,7031.5,7083.3,7083.3,0
16/04/2020,6651.2,7118.5,7039.7,7076.6,7076.6,0
15/04/2020,6907.0,6663.2,6520.5,6659.5,6659.5,0
14/04/2020,6881.6,6903.2,6800.6,6902.3,6902.3,0
13/04/2020,6678.7,6899.5,6807.0,6884.9,6884.9,0
12/04/2020,6810.9,6920.1,6632.7,6684.4,6684.4,0
11/04/2020,6900.0,6889.8,6805.7,6808.9,6808.9,0
10/04/2020,7176.7,6915.5,6840.6,6901.0,6901.0,0
09/04/2020,7288.6,7294.4,7166.6,7169.3,7169.3,0
08/04/2020,7349.8,7360.7,7268.4,7281.3,7281.3,0
07/04/2020,7323.0,7370.1,7153.1,7356.8,7356.8,0
06/04/2020,6842.0,7440.3,7263.5,7304.8,7304.8,0
05/04/2020,6798.4,6875.8,6770.1,6836.3,6836.3,0
04/04/2020,6704.5,6889.4,6794.5,6804.7,6804.7,0
03/04/2020,6785.7,6785.3,6682.6,6706.4,6706.4,0
02/04/2020,6607.5,6830.2,6727.8,6799.3,6799.3,0
01/04/2020,6370.5,6727.0,6567.9,6594.4,6594.4,0
31/03/2020,6443.5,6425.5,6273.6,6346.7,6346.7,0
30/03/2020,6007.6,6513.1,6385.6,6454.3,6454.3,0
29/03/2020,6211.0,6022.8,5872.5,5998.8,5998.8,0
28/03/2020,6257.4,6258.8,6185.3,6214.5,6214.5,0
27/03/2020,6778.2,6374.3,6085.1,6122.4,6122.4,0
26/03/2020,6687.3,6813.7,6727.8,6782.0,6782.0,0
25/03/2020,6599.7,6772.9,6659.4,6726.3,6726.3,0
24/03/2020,6588.4,6744.8,6542.3,6571.6,6571.6,0
23/03/2020,5898.5,6643.2,6462.4,6547.6,6547.6,0
22/03/2020,6273.3,5986.6,5710.8,5977.5,5977.5,0
21/03/2020,6270.8,6359.5,6119.0,6349.6,6349.6,0
20/03/2020,6083.7,6355.5,6080.8,6246.2,6246.2,0
19/03/2020,5289.5,6261.9,6019.6,6095.4,6095.4,0
18/03/2020,5343.4,5404.1,5256.0,5275.0,5275.0,0
17/03/2020,5231.1,5362.5,5220.4,5342.1,5342.1,0
16/03/2020,5276.5,5368.9,4946.5,5218.8,5218.8,0
15/03/2020,5184.3,5369.3,5213.4,5267.4,5267.4,0
14/03/2020,5572.2,5277.5,5120.6,5184.5,5184.5,0
13/03/2020,5175.7,5634.9,5343.2,5584.1,5584.1,0
12/03/2020,7666.1,5499.0,3869.5,5105.3,5105.3,0
11/03/2020,7931.1,7963.1,7605.8,7653.3,7653.3,0
10/03/2020,7906.4,7964.9,7872.8,7926.2,7926.2,0
09/03/2020,8066.2,7966.1,7859.2,7911.4,7911.4,0
08/03/2020,8749.2,8158.8,8007.4,8052.9,8052.9,0
07/03/2020,9074.4,8888.0,8712.7,8738.9,8738.9,0
06/03/2020,9048.7,9141.5,9064.5,9077.1,9077.1,0
05/03/2020,8888.7,9079.4,9004.9,9050.1,9050.1,0
04/03/2020,8799.2,8840.3,8702.7,8745.4,8745.4,0
03/03/2020,8840.6,8830.0,8731.5,8813.5,8813.5,0
02/03/2020,8640.2,8911.7,8798.0,8840.3,8840.3,0
01/03/2020,8582.9,8648.0,8503.1,8634.3,8634.3,0
29/02/2020,8745.8,8665.6,8532.6,8592.1,8592.1,0
28/02/2020,8834.5,8766.9,8668.5,8747.9,8747.9,0
27/02/2020,8711.6,8898.7,8789.8,8853.6,8853.6,0
26/02/2020,9182.7,8804.3,8538.5,8705.3,8705.3,0
25/02/2020,9587.9,9368.1,9125.6,9177.8,9177.8,0
24/02/2020,9768.7,9672.3,9566.7,9592.1,9592.1,0
23/02/2020,9844.0,9981.0,9663.3,9754.5,9754.5,0
22/02/2020,9630.3,9896.9,9653.4,9839.7,9839.7,0
21/02/2020,9692.5,9706.5,9625.0,9626.9,9626.9,0
20/02/2020,9596.6,9729.7,9574.5,9688.0,9688.0,0
19/02/2020,10111.7,9653.6,9525.4,9578.4,9578.4,0
18/02/2020,9800.9,10177.9,10091.5,10113.9,10113.9,0
17/02/2020,9918.3,9951.5,9589.9,9640.9,9640.9,0
16/02/2020,10022.9,9951.5,9716.8,9748.9,9748.9,0
15/02/2020,10261.4,10056.4,9861.8,10009.8,10009.8,0
14/02/2020,10224.0,10369.8,10223.6,10275.1,10275.1,0
13/02/2020,10396.4,10289.8,10183.1,10232.4,10232.4,0
12/02/2020,10273.7,10425.9,10305.1,10391.1,10391.1,0
11/02/2020,9748.8,10312.1,10230.1,10292.6,10292.6,0
10/02/2020,10058.1,9860.4,9725.1,9733.4,9733.4,0
09/02/2020,10090.6,10181.7,10039.8,10064.0,10064.0,0
08/02/2020,9758.8,10115.4,9882.7,10092.9,10092.9,0
07/02/2020,9794.9,9826.0,9673.2,9763.2,9763.2,0
06/02/2020,9642.8,9849.3,9749.1,9807.0,9807.0,0
05/02/2020,9237.3,9649.4,9536.1,9629.3,9629.3,0
04/02/2020,9270.5,9237.3,9179.9,9236.7,9236.7,0
03/02/2020,9390.4,9347.5,9262.8,9274.2,9274.2,0
02/02/2020,9317.4,9582.8,9301.6,9393.5,9393.5,0
01/02/2020,9401.5,9383.4,9183.1,9317.5,9317.5,0
31/01/2020,9414.6,9458.8,9342.9,9411.6,9411.6,0
30/01/2020,9326.6,9525.0,9405.6,9412.1,9412.1,0
29/01/2020,9331.2,9355.1,9209.2,9330.0,9330.0,0
28/01/2020,9053.7,9403.9,9283.5,9332.6,9332.6,0
27/01/2020,8639.7,9126.4,8866.6,9078.2,9078.2,0
26/01/2020,8368.0,8692.5,8608.1,8633.1,8633.1,0
25/01/2020,8315.9,8377.2,8304.9,8363.0,8363.0,0
24/01/2020,8308.5,8447.6,8277.2,8309.3,8309.3,0
23/01/2020,8588.9,8415.5,8286.5,8305.9,8305.9,0
22/01/2020,8738.1,8687.3,8576.8,8584.7,8584.7,0
21/01/2020,8671.7,8751.7,8699.4,8730.7,8730.7,0
20/01/2020,8650.4,8692.1,8621.2,8680.7,8680.7,0
19/01/2020,9140.3,8733.3,8645.2,8662.4,8662.4,0
18/01/2020,8845.9,9183.7,8893.0,9138.5,9138.5,0
17/01/2020,8808.3,8982.3,8832.3,8860.9,8860.9,0
16/01/2020,8652.1,8829.1,8675.9,8800.9,8800.9,0
15/01/2020,8625.9,8850.0,8605.8,8659.6,8659.6,0
14/01/2020,8525.2,8891.7,8632.3,8662.6,8662.6,0
13/01/2020,8126.7,8562.1,8112.1,8547.2,8547.2,0
12/01/2020,8074.1,8196.7,8099.4,8130.8,8130.8,0
11/01/2020,8120.3,8110.4,7973.1,8075.1,8075.1,0
10/01/2020,7817.1,8242.3,8107.9,8126.0,8126.0,0
09/01/2020,7969.5,7871.4,7792.9,7813.9,7813.9,0
08/01/2020,8353.5,8065.9,7932.8,7964.8,7964.8,0
07/01/2020,7844.3,8436.4,8150.2,8332.0,8332.0,0
06/01/2020,7539.3,7979.3,7758.9,7834.6,7834.6,0
05/01/2020,7466.9,7583.0,7366.7,7547.3,7547.3,0
04/01/2020,7340.8,7501.0,7376.7,7473.4,7473.4,0
03/01/2020,7200.6,7354.5,7291.4,7340.5,7340.5,0
02/01/2020,7145.5,7220.8,6884.1,7192.0,7192.0,0
01/01/2020,7219.0,7209.6,7121.1,7144.6,7144.6,0
31/12/2019,7253.4,7239.7,7180.0,7222.0,7222.0,0
30/12/2019,7396.2,7284.0,7228.1,7257.9,7257.9,0
29/12/2019,7349.6,7398.0,7329.9,7389.0,7389.0,0
28/12/2019,7310.2,7356.8,7303.0,7350.2,7350.2,0
27/12/2019,7354.5,7293.8,7128.5,7262.8,7262.8,0
26/12/2019,7199.8,7247.0,7197.2,7210.2,7210.2,0
25/12/2019,7256.6,7238.0,7197.4,7199.3,7199.3,0
24/12/2019,7335.0,7542.4,7231.7,7259.6,7259.6,0
23/12/2019,7561.2,7348.4,7290.7,7335.6,7335.6,0
22/12/2019,7154.4,7624.0,7496.2,7569.3,7569.3,0
21/12/2019,7160.8,7168.9,7143.1,7157.0,7157.0,0
20/12/2019,7152.5,7197.6,7158.5,7161.9,7161.9,0
19/12/2019,7158.5,7178.7,7107.7,7150.4,7150.4,0
18/12/2019,6676.1,7354.0,7153.8,7156.5,7156.5,0
17/12/2019,6903.8,6711.2,6597.6,6672.5,6672.5,0
16/12/2019,7072.2,6922.9,6879.2,6903.3,6903.3,0
15/12/2019,7071.8,7139.8,7057.8,7071.5,7071.5,0
14/12/2019,7257.3,7089.9,7033.8,7075.2,7075.2,0
13/12/2019,7235.1,7265.8,7235.7,7259.3,7259.3,0
12/12/2019,7169.1,7251.9,7208.2,7242.9,7242.9,0
11/12/2019,7230.6,7272.4,7124.6,7167.7,7167.7,0
10/12/2019,7387.4,7277.0,7210.6,7236.4,7236.4,0
09/12/2019,7506.8,7400.3,7333.9,7394.6,7394.6,0
08/12/2019,7451.2,7553.5,7474.8,7512.3,7512.3,0
07/12/2019,7563.5,7517.0,7416.7,7445.8,7445.8,0
06/12/2019,7407.0,7595.7,7508.4,7567.2,7567.2,0
05/12/2019,7213.0,7435.4,7347.4,7397.5,7397.5,0
04/12/2019,7157.5,7340.7,7184.0,7221.4,7221.4,0
03/12/2019,7303.4,7292.2,7129.9,7162.3,7162.3,0
02/12/2019,7384.8,7389.4,7287.2,7299.3,7299.3,0
01/12/2019,7340.8,7433.8,7333.9,7361.0,7361.0,0
30/11/2019,7750.8,7546.5,7261.0,7341.6,7341.6,0
29/11/2019,7471.0,7784.0,7729.9,7745.6,7745.6,0
28/11/2019,7484.7,7507.9,7412.3,7480.0,7480.0,0
27/11/2019,7099.4,7567.1,7479.1,7490.6,7490.6,0
26/11/2019,7184.1,7183.8,7081.1,7111.6,7111.6,0
25/11/2019,6743.3,7187.8,7083.1,7158.0,7158.0,0
24/11/2019,7262.0,6955.3,6673.5,6763.0,6763.0,0
23/11/2019,7250.7,7344.1,7242.8,7244.8,7244.8,0
22/11/2019,7648.8,7281.1,7156.7,7238.9,7238.9,0
21/11/2019,8118.6,7688.4,7619.2,7635.2,7635.2,0
20/11/2019,8157.1,8126.0,8086.6,8114.1,8114.1,0
19/11/2019,8247.4,8245.6,8032.8,8135.5,8135.5,0
18/11/2019,8464.5,8245.6,8197.3,8206.8,8206.8,0
17/11/2019,8493.6,8512.9,8437.6,8457.7,8457.7,0
16/11/2019,8488.9,8521.1,8491.1,8499.5,8499.5,0
15/11/2019,8569.3,8492.1,8450.7,8470.2,8470.2,0
14/11/2019,8754.2,8668.0,8538.7,8574.6,8574.6,0
13/11/2019,8754.4,8799.8,8748.4,8758.9,8758.9,0
12/11/2019,8742.0,8829.7,8757.4,8761.7,8761.7,0
11/11/2019,9054.0,8769.9,8720.8,8763.2,8763.2,0
10/11/2019,8777.6,9066.4,9028.6,9037.4,9037.4,0
09/11/2019,8824.4,8804.7,8768.5,8770.7,8770.7,0
08/11/2019,9238.7,8840.3,8748.5,8834.5,8834.5,0
07/11/2019,9304.1,9250.1,9194.4,9248.5,9248.5,0
06/11/2019,9310.7,9367.0,9285.0,9293.7,9293.7,0
05/11/2019,9431.5,9336.6,9279.2,9319.6,9319.6,0
04/11/2019,9164.2,9452.7,9349.5,9421.2,9421.2,0
03/11/2019,9357.7,9208.5,9148.0,9174.0,9174.0,0
02/11/2019,9243.6,9332.3,9300.1,9316.3,9316.3,0
01/11/2019,9099.3,9270.1,9217.9,9244.8,9244.8,0
31/10/2019,9143.9,9154.1,9113.0,9124.0,9124.0,0
30/10/2019,9382.8,9202.5,9066.1,9116.4,9116.4,0
29/10/2019,9285.9,9411.3,9288.8,9359.7,9359.7,0
28/10/2019,9690.5,9304.3,9203.6,9284.8,9284.8,0
27/10/2019,9161.7,9866.9,9530.1,9710.0,9710.0,0
26/10/2019,10093.0,9359.6,9114.5,9129.9,9129.9,0
25/10/2019,7444.2,8888.9,8565.0,8575.9,8575.9,0
24/10/2019,7450.5,7448.8,7423.0,7443.9,7443.9,0
23/10/2019,8039.7,7501.5,7432.3,7447.1,7447.1,0
22/10/2019,8173.5,8055.0,8011.2,8031.1,8031.1,0
21/10/2019,8204.6,8207.8,8174.7,8190.0,8190.0,0
20/10/2019,7910.5,8232.6,8191.9,8217.2,8217.2,0
19/10/2019,7921.9,7959.0,7898.9,7917.6,7917.6,0
18/10/2019,8109.7,7952.6,7903.3,7906.3,7906.3,0
17/10/2019,7968.6,8109.1,8056.4,8109.1,8109.1,0
16/10/2019,8178.8,8002.0,7967.3,7976.1,7976.1,0
15/10/2019,8332.3,8185.9,8153.7,8170.0,8170.0,0
14/10/2019,8291.1,8400.2,8319.6,8331.9,8331.9,0
13/10/2019,8341.8,8307.7,8251.8,8298.4,8298.4,0
12/10/2019,8314.3,8365.0,8289.1,8350.4,8350.4,0
11/10/2019,8515.6,8330.6,8260.9,8304.3,8304.3,0
10/10/2019,8534.3,8573.6,8488.1,8512.2,8512.2,0
09/10/2019,8169.2,8591.5,8524.5,8528.9,8528.9,0
08/10/2019,8280.6,8205.6,8159.6,8166.4,8166.4,0
07/10/2019,7834.5,8287.6,8198.5,8282.3,8282.3,0
06/10/2019,8140.4,8145.5,7944.2,7965.4,7965.4,0
05/10/2019,8141.7,8145.5,8031.4,8064.4,8064.4,0
04/10/2019,8129.6,8160.3,8116.6,8121.6,8121.6,0
03/10/2019,8347.2,8233.6,8079.3,8131.8,8131.8,0
02/10/2019,8289.4,8391.7,8315.4,8341.7,8341.7,0
01/10/2019,8269.6,8330.0,8277.5,8293.4,8293.4,0
30/09/2019,8022.2,8293.1,8187.9,8275.9,8275.9,0
29/09/2019,8178.3,8060.0,7978.6,7995.0,7995.0,0
28/09/2019,8170.8,8226.8,8164.7,8165.8,8165.8,0
27/09/2019,7996.0,8213.9,8129.0,8151.5,8151.5,0
26/09/2019,8385.5,8091.3,7957.2,7970.9,7970.9,0
25/09/2019,8695.5,8443.3,8355.6,8364.4,8364.4,0
24/09/2019,9734.5,8729.8,8510.2,8682.6,8682.6,0
23/09/2019,9974.5,9787.6,9630.4,9720.3,9720.3,0
22/09/2019,9916.0,10048.8,9968.3,9992.3,9992.3,0
21/09/2019,10155.9,10008.0,9885.3,9908.8,9908.8,0
20/09/2019,10204.0,10177.9,10147.6,10163.7,10163.7,0
19/09/2019,10181.1,10279.5,10217.6,10235.3,10235.3,0
18/09/2019,10248.4,10187.4,10118.0,10139.6,10139.6,0
17/09/2019,10217.0,10230.7,10191.6,10226.5,10226.5,0
16/09/2019,10346.0,10261.2,10198.4,10233.8,10233.8,0
15/09/2019,10325.4,10360.5,10309.0,10348.6,10348.6,0
14/09/2019,10305.9,10360.4,10312.2,10319.0,10319.0,0
13/09/2019,10337.4,10355.0,10299.1,10303.3,10303.3,0
12/09/2019,10132.4,10441.4,10336.7,10372.2,10372.2,0
11/09/2019,10076.4,10200.7,10107.0,10109.6,10109.6,0
10/09/2019,10334.3,10257.5,10075.1,10080.7,10080.7,0
09/09/2019,10392.9,10478.0,10095.7,10408.1,10408.1,0
08/09/2019,10485.9,10411.9,10360.5,10361.1,10361.1,0
07/09/2019,10335.5,10515.1,10461.6,10487.1,10487.1,0
06/09/2019,10643.7,10379.4,10302.3,10363.7,10363.7,0
05/09/2019,10533.7,10596.9,10557.8,10586.0,10586.0,0
04/09/2019,10532.2,10571.1,10497.4,10512.6,10512.6,0
16/08/2019,10042.0,10530.9,9788.6,10416.8,10416.8,0
15/08/2019,10040.1,10413.8,10253.9,10376.0,10376.0,0
14/08/2019,10612.1,10195.2,10013.8,10013.8,10013.8,0
13/08/2019,11406.1,10894.5,10554.4,10640.9,10640.9,0
11/08/2019,11583.0,11728.4,11146.1,11354.6,11354.6,0
10/08/2019,12117.7,11445.0,11300.6,11391.0,11391.0,0
06/08/2019,11628.9,12291.9,11588.7,11786.2,11786.2,0
05/08/2019,11410.6,11830.2,11588.7,11601.4,11601.4,0
04/08/2019,10850.7,11443.7,10935.5,11389.1,11389.1,0
03/08/2019,10641.0,10889.0,10810.1,10845.5,10845.5,0
02/08/2019,10381.7,10785.3,10504.5,10775.8,10775.8,0
01/08/2019,10024.7,10439.9,10331.9,10385.5,10385.5,0
31/07/2019,9692.7,10145.0,9993.1,10010.7,10010.7,0
30/07/2019,9504.1,9703.9,9562.4,9678.3,9678.3,0
29/07/2019,9802.1,9607.5,9544.6,9544.6,9544.6,0
28/07/2019,9513.1,9835.4,9697.0,9774.8,9774.8,0
27/07/2019,10142.1,9499.3,9401.1,9485.7,9485.7,0
26/07/2019,9777.3,10232.3,9818.2,10156.1,10156.1,0
25/07/2019,10103.2,9947.4,9732.8,9756.4,9756.4,0
24/07/2019,9704.9,10203.3,9776.6,10127.0,10127.0,0
23/07/2019,10306.2,9888.9,9628.2,9647.7,9647.7,0
22/07/2019,10722.2,10414.6,10294.8,10326.5,10326.5,0
21/07/2019,10866.0,10806.3,10693.7,10727.8,10727.8,0
20/07/2019,10588.4,10883.8,10746.9,10754.4,10754.4,0
19/07/2019,10578.8,10650.4,10462.0,10544.6,10544.6,0
18/07/2019,9824.1,10721.9,10590.3,10594.8,10594.8,0
17/07/2019,9460.3,9858.7,9617.8,9777.4,9777.4,0
16/07/2019,10918.3,9613.6,9252.9,9283.5,9283.5,0
15/07/2019,10100.4,11019.5,10772.3,10792.9,10792.9,0
14/07/2019,11389.5,10201.9,9885.4,10036.4,10036.4,0
13/07/2019,11670.7,11448.7,11274.6,11374.2,11374.2,0
